Sl.no,Time_Stamp,Active_Server
1,09:11:54 AM : 19-12-2018,Primary
2,10:01:19 AM : 19-12-2018,Secondary
3,03:35:54 PM : 19-12-2018,Primary
4,03:37:51 PM : 19-12-2018,Secondary
5,11:43:07 AM : 20-12-2018,Primary
6,11:55:51 AM : 20-12-2018,Secondary
7,11:57:51 AM : 20-12-2018,Primary
8,12:19:23 PM : 20-12-2018,Secondary
9,12:27:05 PM : 20-12-2018,Primary
10,11:29:03 AM : 21-12-2018,Secondary
11,11:38:13 AM : 21-12-2018,Primary
12,02:13:56 PM : 21-12-2018,Secondary
13,02:19:33 PM : 28-12-2018,Primary
14,02:23:24 PM : 28-12-2018,Secondary
15,12:00:16 PM : 02-01-2019,Primary
16,12:27:46 PM : 02-01-2019,Secondary
17,02:01:12 PM : 02-01-2019,Secondary
18,02:05:21 PM : 02-01-2019,Secondary
19,02:16:34 PM : 02-01-2019,Primary
20,09:22:50 AM : 08-01-2019,Secondary
21,09:31:37 AM : 08-01-2019,Primary
22,09:34:23 AM : 08-01-2019,Secondary
23,01:48:36 PM : 08-01-2019,Primary
24,02:29:28 PM : 08-01-2019,Secondary
25,02:38:11 PM : 08-01-2019,Primary
26,01:45:03 PM : 21-01-2019,Secondary
27,01:49:15 PM : 21-01-2019,Primary
28,10:03:41 AM : 11-02-2019,Secondary
29,08:50:06 AM : 14-02-2019,Primary
30,12:00:58 PM : 14-02-2019,Secondary
31,08:57:33 AM : 23-02-2019,Primary
32,09:05:13 AM : 23-02-2019,Secondary
33,09:22:39 AM : 23-02-2019,Primary
34,10:11:14 AM : 23-02-2019,Secondary
